,car,sky,building,family car,town,neighbourhood,landmark,city,vehicle,architecture,street,house,residential area,road,town square,facade,plaza,sedan,metropolis,palace,luxury vehicle,downtown,compact car,minivan,executive car,tours,mid size car,window,urban area,daytime,tree,suburb,evening,roof,cloud,estate,target,metropolitan area,blue,volvo cars,city car,subcompact car,classical architecture,transport,property,motor vehicle,parking lot,toyota,land vehicle,sport utility vehicle,bmw,traffic,infrastructure,automotive design,lane,parking,mixed use,pedestrian,cityscape,marketplace,market,home,real estate,mode of transport,recreation,public space,tourism,road surface,place of worship,church,cathedral,medieval architecture,basilica,listed building,baptistery,arch,tourist attraction,ancient rome,ancient roman architecture,synagogue,triumphal arch,history,historic site,ancient history
1,0.9836879968643188,0.9580075740814209,0.9324894547462463,0.9081254601478577,0.9066464900970459,0.8960856199264526,0.8932535648345947,0.845955491065979,0.8319797515869141,0.8047217726707458,0.7933001518249512,0.7927242517471313,0.7570937275886536,0.7226481437683105,0.6617788672447205,0.6524514555931091,0.6508825421333313,0.6398962736129761,0.6362789273262024,0.6054092049598694,0.5993671417236328,0.5863902568817139,0.5666196942329407,0.5619087219238281,0.5560148358345032,0.545161247253418,0.5442039370536804,0.512687087059021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.9613115191459656,0.9795812368392944,0.924616813659668,0.5518991947174072,0.9344554543495178,0.7994561195373535,0.9087187051773071,0.9123223423957825,0.672197699546814,0.0,0.6584804058074951,0.6913623213768005,0.6882511377334595,0.0,0.8589377403259277,0.6521479487419128,0.7598468065261841,0.0,0.7383270859718323,0.5642445087432861,0.0,0.6029195189476013,0.0,0.0,0.0,0.5349283218383789,0.0,0.0,0.8101920485496521,0.7254641056060791,0.5438377857208252,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.984792172908783,0.9795177578926086,0.8929729461669922,0.887916088104248,0.9221447110176086,0.814418375492096,0.0,0.88692307472229,0.7874512076377869,0.0,0.6929349899291992,0.7662770748138428,0.8004337549209595,0.5989844799041748,0.5856887698173523,0.6012133955955505,0.5535179376602173,0.6532579660415649,0.0,0.0,0.5830608010292053,0.628702700138092,0.553570568561554,0.5302476286888123,0.0,0.0,0.0,0.5142883658409119,0.0,0.6996350884437561,0.5838053226470947,0.5639337301254272,0.5365471839904785,0.5360831618309021,0.5298469066619873,0.0,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.9826003313064575,0.9642316699028015,0.9046519994735718,0.841221272945404,0.9244928359985352,0.76603102684021,0.9205567836761475,0.8999011516571045,0.7686000466346741,0.0,0.7266969084739685,0.6250219941139221,0.0,0.5545819997787476,0.9034680724143982,0.6643130779266357,0.8442402482032776,0.6620513200759888,0.6933291554450989,0.7337152361869812,0.0,0.6433864235877991,0.5399653911590576,0.0,0.0,0.5733863711357117,0.596674919128418,0.0,0.0,0.0,0.5548019409179688,0.0,0.0,0.0,0.0,0.541552722454071,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9517672061920166,0.9722002744674683,0.90364009141922,0.787519633769989,0.9251163601875305,0.8380277752876282,0.901909589767456,0.8852257132530212,0.0,0.0,0.6209641098976135,0.7182064056396484,0.7274409532546997,0.0,0.8941584825515747,0.6602470874786377,0.839452862739563,0.6198787689208984,0.6489340662956238,0.6922782063484192,0.0,0.6114983558654785,0.0,0.0,0.0,0.5367589592933655,0.5227503180503845,0.5331555604934692,0.0,0.7067025303840637,0.550990104675293,0.0,0.0,0.0,0.0,0.6120482087135315,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.9024659395217896,0.9737557172775269,0.9175146222114563,0.0,0.921608567237854,0.7184690833091736,0.9276645183563232,0.9283014535903931,0.0,0.0,0.6536242961883545,0.6423138976097107,0.0,0.0,0.8542574644088745,0.637247622013092,0.8695825934410095,0.0,0.7638627290725708,0.7283921241760254,0.0,0.6136287450790405,0.0,0.0,0.0,0.5235189199447632,0.0,0.0,0.0,0.7184897661209106,0.5160381197929382,0.0,0.0,0.0,0.0,0.0,palais_justice,0.6262710690498352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.9800687432289124,0.9824952483177185,0.895505964756012,0.673992931842804,0.9410621523857117,0.8016107082366943,0.0,0.8928780555725098,0.753749668598175,0.795563280582428,0.6726453900337219,0.7557949423789978,0.6969411969184875,0.5402336716651917,0.7053413391113281,0.6321502327919006,0.673146665096283,0.5543628334999084,0.5691606402397156,0.0,0.0,0.6175819039344788,0.5034027099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165427565574646,0.0,0.5529201030731201,0.577139675617218,0.5114204287528992,0.0,palais_justice,0.0,0.9681824445724487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.9853703379631042,0.9670280814170837,0.8837500214576721,0.9105935096740723,0.8937695026397705,0.6893628835678101,0.9035272598266602,0.8715528845787048,0.8537580966949463,0.0,0.681719958782196,0.6911336779594421,0.0,0.0,0.8370233774185181,0.646905779838562,0.7931854724884033,0.6981985569000244,0.6310564875602722,0.6012029051780701,0.7856696844100952,0.5833647847175598,0.5901408791542053,0.5871272087097168,0.6060023903846741,0.5550047159194946,0.7662362456321716,0.0,0.0,0.68813157081604,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.655013382434845,0.6459092497825623,0.5333457589149475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.9826722145080566,0.978244423866272,0.887054443359375,0.8559263348579407,0.9311152100563049,0.8029704093933105,0.0,0.9115040302276611,0.7735387086868286,0.0,0.7158039808273315,0.6715939044952393,0.6832097172737122,0.5278449058532715,0.8638098835945129,0.6398561000823975,0.831659734249115,0.6310794353485107,0.6349912881851196,0.6137441992759705,0.0,0.658500611782074,0.5384963154792786,0.0,0.0,0.5260616540908813,0.5990709066390991,0.0,0.0,0.0,0.5640667676925659,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.9767582416534424,0.9223154187202454,0.9518166184425354,0.6564972400665283,0.8626879453659058,0.825082004070282,0.9322575926780701,0.8061369061470032,0.7227048873901367,0.8110182881355286,0.6766794919967651,0.7041950821876526,0.0,0.5520877838134766,0.6360434889793396,0.6760967373847961,0.7033648490905762,0.5440970063209534,0.722775936126709,0.55996173620224,0.0,0.6228958964347839,0.0,0.0,0.0,0.516414225101471,0.0,0.5122902989387512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.713219165802002,0.0,0.0,0.0,0.0,0.5632200241088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.9787584543228149,0.9627999663352966,0.869348406791687,0.870026171207428,0.9266337752342224,0.7991634011268616,0.0,0.9084548354148865,0.7213772535324097,0.0,0.654865026473999,0.6976933479309082,0.7034797072410583,0.0,0.8819068074226379,0.6248390078544617,0.860683798789978,0.6843704581260681,0.6658279895782471,0.6849237084388733,0.7051295638084412,0.6548141241073608,0.5391895174980164,0.0,0.0,0.5753998756408691,0.621461033821106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543495774269104,palais_justice,0.5856560468673706,0.0,0.0,0.0,0.0,0.0,0.8202253580093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.9859098792076111,0.9787958860397339,0.8743599653244019,0.9114345908164978,0.9141396284103394,0.7566046714782715,0.0,0.8330647349357605,0.8690764904022217,0.0,0.6819939613342285,0.729814887046814,0.0,0.6205436587333679,0.5283874869346619,0.6032611727714539,0.5832319259643555,0.659591555595398,0.0,0.0,0.6626072525978088,0.5776107907295227,0.5682686567306519,0.0,0.5166991353034973,0.0,0.5242012739181519,0.0,0.0,0.0,0.511038064956665,0.0,0.0,0.5704048275947571,0.5254049301147461,0.0,palais_justice,0.0,0.0,0.0,0.5319867730140686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.9803444147109985,0.9657761454582214,0.8728653192520142,0.873492419719696,0.9260793924331665,0.7385331392288208,0.8956244587898254,0.8934156894683838,0.7680424451828003,0.0,0.6745715737342834,0.5652830004692078,0.0,0.0,0.8720104098320007,0.6385486721992493,0.8471600413322449,0.6393375396728516,0.657607913017273,0.646969199180603,0.5564837455749512,0.6662126779556274,0.5456755757331848,0.0,0.5172019600868225,0.5779173374176025,0.6664154529571533,0.0,0.0,0.0,0.561769425868988,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.9856148958206177,0.9669021964073181,0.8621281981468201,0.9462220072746277,0.9161195158958435,0.7850433588027954,0.0,0.7833455204963684,0.8667853474617004,0.0,0.5966167449951172,0.7329819202423096,0.8086973428726196,0.5655503273010254,0.6444117426872253,0.6474800705909729,0.6737575531005859,0.7137845158576965,0.0,0.0,0.8822686672210693,0.5995463728904724,0.578965961933136,0.0,0.6100063920021057,0.0,0.6709996461868286,0.5337010025978088,0.0,0.0,0.0,0.6034470200538635,0.0,0.6086000204086304,0.0,0.0,palais_justice,0.0,0.0,0.6041042804718018,0.5773367881774902,0.0,0.0,0.0,0.8764355182647705,0.8390283584594727,0.5765073299407959,0.5654047727584839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.9849490523338318,0.9678965210914612,0.8696922063827515,0.8591641187667847,0.9083834290504456,0.0,0.8871023654937744,0.8411743640899658,0.8377220630645752,0.0,0.6838644742965698,0.7064355611801147,0.0,0.5039977431297302,0.8335293531417847,0.6292180418968201,0.7203739881515503,0.6507934927940369,0.5716655254364014,0.5499994158744812,0.6353505253791809,0.0,0.5826655626296997,0.0,0.0,0.5707308650016785,0.6959779858589172,0.0,0.0,0.0,0.5358251929283142,0.0,0.5078432559967041,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6789845824241638,0.5954113602638245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.9850143790245056,0.9751349687576294,0.8761759996414185,0.9313666224479675,0.9046170711517334,0.6892614364624023,0.8943314552307129,0.8659472465515137,0.8766015768051147,0.0,0.7113107442855835,0.7411467432975769,0.0,0.6640241742134094,0.8278310298919678,0.6172518730163574,0.6570344567298889,0.6788359880447388,0.638224184513092,0.5071521997451782,0.830814778804779,0.0,0.6324829459190369,0.0,0.5309170484542847,0.5392630100250244,0.749837338924408,0.0,0.7971535921096802,0.6879882216453552,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6687156558036804,0.6448307037353516,0.5262442827224731,0.0,0.0,0.0,0.0,0.0,0.0,0.9680774211883545,0.5361859798431396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.9859874248504639,0.9561258554458618,0.8756985068321228,0.900104284286499,0.8970328569412231,0.6980922222137451,0.0,0.8560089468955994,0.8855359554290771,0.0,0.7771387696266174,0.6443024277687073,0.0,0.6268951296806335,0.8031147122383118,0.6466663479804993,0.6193999648094177,0.7077942490577698,0.653012752532959,0.0,0.8976974487304688,0.615394651889801,0.6280549764633179,0.0,0.5791060328483582,0.503078043460846,0.798022985458374,0.0,0.0,0.0,0.5066214203834534,0.0,0.5200234651565552,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6557996869087219,0.6453099846839905,0.6084561944007874,0.0,0.0,0.0,0.8364855647087097,0.5791613459587097,0.0,0.0,0.5146328806877136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.9858962893486023,0.9584171175956726,0.8591371774673462,0.945042610168457,0.9248729944229126,0.7624937891960144,0.0,0.8619373440742493,0.8334582448005676,0.0,0.7666606307029724,0.7714337110519409,0.6939685940742493,0.6817982196807861,0.8347019553184509,0.6423787474632263,0.7312777638435364,0.7061133980751038,0.5722904801368713,0.631910502910614,0.8516308665275574,0.0,0.6055595874786377,0.5364775657653809,0.5766277313232422,0.5696284174919128,0.7770844101905823,0.0,0.0,0.0,0.5221149325370789,0.0,0.0,0.0,0.0,0.5726748704910278,palais_justice,0.0,0.0,0.6552221775054932,0.5963445901870728,0.5549159049987793,0.0,0.8190233111381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.9862295389175415,0.9549511671066284,0.8513573408126831,0.9406858682632446,0.9170280694961548,0.7408877015113831,0.0,0.8812426328659058,0.8699638247489929,0.0,0.7666552662849426,0.7448470592498779,0.0,0.6817256808280945,0.8629324436187744,0.6245785355567932,0.7755138278007507,0.7180578708648682,0.5924712419509888,0.6258341670036316,0.8653568625450134,0.5956487059593201,0.6237315535545349,0.0,0.6199892163276672,0.5701693892478943,0.7676607370376587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6576089262962341,0.6206690073013306,0.5824743509292603,0.0,0.8909504413604736,0.0,0.0,0.5259160995483398,0.5411115288734436,0.0,0.543708324432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.9858303070068359,0.9549007415771484,0.8921375274658203,0.9246224761009216,0.9183763861656189,0.0,0.8992577195167542,0.918571949005127,0.8836655020713806,0.0,0.8182885050773621,0.7078462243080139,0.6757400631904602,0.8044045567512512,0.7520385980606079,0.6347817182540894,0.7331269383430481,0.6955918669700623,0.656084418296814,0.0,0.8355178236961365,0.6227957606315613,0.6262101531028748,0.0,0.6623286604881287,0.0,0.7879497408866882,0.0,0.81895512342453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6439383029937744,0.0,0.0,0.0,0.8803206086158752,0.0,0.8622311949729919,0.0,0.0,0.9654629230499268,0.6164425015449524,0.6743749380111694,0.6063438057899475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.9856808185577393,0.966884195804596,0.9117175340652466,0.9326635003089905,0.9030169248580933,0.7383758425712585,0.8888145685195923,0.9212871193885803,0.8791807293891907,0.0,0.8582965135574341,0.7409417033195496,0.0,0.8829479813575745,0.7342798113822937,0.631808340549469,0.6836270093917847,0.6883015632629395,0.6164844036102295,0.0,0.867164671421051,0.6360222101211548,0.6269867420196533,0.0,0.6646775603294373,0.0,0.7553596496582031,0.0,0.8424144387245178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.6222526431083679,0.0,0.0,0.0,0.8611005544662476,0.0,0.0,0.0,0.0,0.9600537419319153,0.7450166344642639,0.5740970373153687,0.5766672492027283,0.8689269423484802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.9865005612373352,0.8292189240455627,0.8710678219795227,0.8660752773284912,0.0,0.0,0.0,0.8361266255378723,0.9120953679084778,0.0,0.8825677633285522,0.6598103642463684,0.0,0.8487496972084045,0.0,0.5845543146133423,0.0,0.6965143084526062,0.0,0.0,0.9038004279136658,0.6306214332580566,0.5894452929496765,0.573038637638092,0.6123088002204895,0.0,0.6653428077697754,0.0,0.8343343138694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.0,0.0,0.626666247844696,0.679776132106781,0.0,0.0,0.8330145478248596,0.0,0.9325371384620667,0.0,0.0,0.9815070033073425,0.7041198015213013,0.0,0.0,0.8659344911575317,0.7817896008491516,0.5674595236778259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
