,car,sky,building,family car,town,neighbourhood,landmark,city,vehicle,architecture,street,house,residential area,road,town square,facade,plaza,sedan,metropolis,palace,luxury vehicle,downtown,compact car,minivan,executive car,tours,mid size car,window,urban area,daytime,tree,suburb,evening,roof,cloud,estate,target,metropolitan area,blue,volvo cars,city car,subcompact car,classical architecture,transport,property,motor vehicle,parking lot,toyota,land vehicle,sport utility vehicle,bmw,traffic,infrastructure,automotive design,lane,parking,mixed use,pedestrian,cityscape,marketplace,market,home,real estate,mode of transport,recreation,public space,tourism,road surface,place of worship,church,cathedral,medieval architecture,basilica,listed building,baptistery,arch,tourist attraction,ancient rome,ancient roman architecture,synagogue,triumphal arch,history,historic site,ancient history
23,0.9864059090614319,0.8802911043167114,0.9041805863380432,0.8917999863624573,0.8680752515792847,0.8136040568351746,0.0,0.8045515418052673,0.880646288394928,0.8005199432373047,0.8300286531448364,0.667340874671936,0.0,0.741013765335083,0.0,0.6655058264732361,0.0,0.6949856877326965,0.0,0.0,0.9292178750038147,0.571161150932312,0.580664336681366,0.5699717402458191,0.6264219284057617,0.0,0.6362098455429077,0.0,0.7980977296829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.6638110876083374,0.0,0.6160991191864014,0.6709519028663635,0.0,0.0,0.0,0.0,0.9320189952850342,0.6838610172271729,0.0,0.9753895401954651,0.6752853393554688,0.0,0.0,0.0,0.0,0.6326640844345093,0.5875394344329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.9861176013946533,0.8893905878067017,0.9317246079444885,0.8810855150222778,0.8619601726531982,0.8342466950416565,0.9079247117042542,0.7703486680984497,0.8481934070587158,0.8035488128662109,0.7960849404335022,0.6730924248695374,0.6690138578414917,0.674755334854126,0.613665759563446,0.6774338483810425,0.5630573630332947,0.6916537880897522,0.5958137512207031,0.0,0.8640680909156799,0.0,0.5732442736625671,0.0,0.5642237663269043,0.0,0.5973762273788452,0.5701292753219604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palais_justice,0.6014688611030579,0.0,0.0,0.6051889061927795,0.0,0.0,0.0,0.0,0.889710545539856,0.5592606663703918,0.0,0.9691216349601746,0.6338775157928467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9615830183029175,0.951010525226593,0.8383224010467529,0.0,0.9466985464096069,0.9334500432014465,0.8859635591506958,0.9504530429840088,0.6657357215881348,0.0,0.9043694138526917,0.6890625953674316,0.7983796000480652,0.8664690256118774,0.631631076335907,0.5696345567703247,0.6118981838226318,0.0,0.8339868783950806,0.0,0.0,0.8981078863143921,0.0,0.0,0.0,0.0,0.0,0.0,0.9460909962654114,0.8057728409767151,0.5911092758178711,0.0,0.5467783212661743,0.0,0.0,0.0,place_ange,0.9294315576553345,0.0,0.0,0.0,0.0,0.0,0.8951221108436584,0.0,0.0,0.0,0.0,0.9706044793128967,0.0,0.0,0.582547664642334,0.0,0.0,0.9238978624343872,0.0,0.8426174521446228,0.6601207852363586,0.518326997756958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.7875459790229797,0.9182513952255249,0.8134059309959412,0.0,0.959825873374939,0.9457089900970459,0.9077481627464294,0.9550279974937439,0.0,0.0,0.9148284196853638,0.7003586292266846,0.8337796330451965,0.8336945176124573,0.9051531553268433,0.6318671107292175,0.8240871429443359,0.0,0.8700574040412903,0.0,0.0,0.8811436891555786,0.0,0.0,0.0,0.0,0.0,0.0,0.9112410545349121,0.0,0.0,0.5707890391349792,0.6402868032455444,0.0,0.0,0.0,place_ange,0.8573810458183289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481260299682617,0.0,0.8613506555557251,0.6486011147499084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.6920790672302246,0.9282258749008179,0.8228062987327576,0.0,0.96462082862854,0.9398446083068848,0.8940228223800659,0.9523317217826843,0.0,0.0,0.9109167456626892,0.8114169836044312,0.796149730682373,0.8042958378791809,0.8627161979675293,0.6247294545173645,0.7508909702301025,0.0,0.789808988571167,0.0,0.0,0.8775882720947266,0.0,0.0,0.0,0.0,0.0,0.0,0.8984201550483704,0.0,0.0,0.5263755321502686,0.6155454516410828,0.0,0.0,0.0,place_ange,0.6991730332374573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986852526664734,0.0,0.8530892133712769,0.6024187803268433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.5633431673049927,0.7044016122817993,0.7265011668205261,0.0,0.953561007976532,0.932964563369751,0.895388126373291,0.9356291890144348,0.0,0.0,0.89096999168396,0.7138491272926331,0.0,0.6893355846405029,0.8674249649047852,0.5923557877540588,0.6993025541305542,0.0,0.676601231098175,0.0,0.0,0.8863029479980469,0.0,0.0,0.0,0.0,0.0,0.0,0.8707592487335205,0.0,0.0,0.0,0.5234225988388062,0.0,0.0,0.0,place_ange,0.6775306463241577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839305579662323,0.0,0.8590072989463806,0.8087915182113647,0.0,0.7129321694374084,0.5174382925033569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.9804363250732422,0.9400967955589294,0.8816742897033691,0.8514039516448975,0.9469658732414246,0.9485619068145752,0.0,0.9052793383598328,0.6642747521400452,0.8124427795410156,0.8651012182235718,0.9092731475830078,0.9327831268310547,0.7026030421257019,0.6307841539382935,0.7014836668968201,0.5557606220245361,0.5793020129203796,0.6209554076194763,0.0,0.0,0.7627769112586975,0.0,0.0,0.0,0.0,0.0,0.582439124584198,0.8778673410415649,0.0,0.0,0.7479062080383301,0.5395974516868591,0.0,0.0,0.5947220921516418,place_ange,0.0,0.0,0.0,0.5297847390174866,0.0,0.0,0.0,0.8754318356513977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653208315372467,0.0,0.768653154373169,0.0,0.0,0.0,0.0,0.7215078473091125,0.5894644856452942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.875474750995636,0.9270952939987183,0.7831305861473083,0.0,0.9390855431556702,0.8913290500640869,0.8975726366043091,0.9373661279678345,0.0,0.0,0.8636082410812378,0.6156328916549683,0.0,0.686324954032898,0.8114016056060791,0.5960369110107422,0.7459284067153931,0.0,0.7603030800819397,0.0,0.0,0.8480686545372009,0.0,0.0,0.0,0.0,0.0,0.0,0.89528489112854,0.0,0.0,0.0,0.5491299033164978,0.0,0.0,0.0,place_ange,0.7345526218414307,0.0,0.0,0.0,0.0,0.0,0.8580424785614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131383776664734,0.0,0.6995013356208801,0.6691997647285461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.5988170504570007,0.8089330792427063,0.7384263277053833,0.0,0.9591586589813232,0.9339997172355652,0.0,0.9434201121330261,0.0,0.0,0.8950156569480896,0.7463797926902771,0.7362265586853027,0.7406654953956604,0.8804674744606018,0.6062517166137695,0.7177548408508301,0.0,0.6862061023712158,0.0,0.0,0.8927487134933472,0.0,0.0,0.0,0.0,0.0,0.0,0.8535119295120239,0.0,0.5805109739303589,0.0,0.603661298751831,0.0,0.0,0.0,place_ange,0.6962272524833679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122117519378662,0.0,0.8608115315437317,0.7587698698043823,0.0,0.6973074078559875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.9799277186393738,0.9453308582305908,0.9024548530578613,0.8541973233222961,0.9470221400260925,0.9434664845466614,0.9078523516654968,0.9305344223976135,0.6669824719429016,0.8206498026847839,0.8552480936050415,0.8917055130004883,0.9077675342559814,0.7065916061401367,0.6654108762741089,0.7080578207969666,0.6366012692451477,0.6083349585533142,0.7089738845825195,0.0,0.0,0.804027795791626,0.0,0.0,0.0,0.0,0.0,0.5766030550003052,0.9016724824905396,0.6963949203491211,0.0,0.6842890977859497,0.0,0.0,0.0,0.0,place_ange,0.6869275569915771,0.0,0.0,0.5600187182426453,0.0,0.0,0.8314598798751831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389468312263489,0.0,0.8241839408874512,0.0,0.0,0.0,0.0,0.6479968428611755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.9467472434043884,0.8817457556724548,0.7294703125953674,0.0,0.9628150463104248,0.9193862080574036,0.8959698677062988,0.9511814713478088,0.0,0.0,0.9083089828491211,0.6600496768951416,0.7072372436523438,0.8154785633087158,0.897004246711731,0.5847964882850647,0.8193020820617676,0.0,0.8253609538078308,0.0,0.0,0.8762964010238647,0.0,0.0,0.0,0.0,0.0,0.0,0.8963818550109863,0.0,0.5817172527313232,0.0,0.6914531588554382,0.0,0.0,0.0,place_ange,0.79917973279953,0.0,0.0,0.0,0.0,0.0,0.8736416101455688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073874354362488,0.0,0.8458568453788757,0.7771777510643005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.9741561412811279,0.9287243485450745,0.7247312664985657,0.0,0.9443054795265198,0.8810976147651672,0.0,0.9376150369644165,0.7212425470352173,0.0,0.8855909109115601,0.5983895659446716,0.0,0.8113380670547485,0.7732003331184387,0.5538148283958435,0.6160692572593689,0.0,0.7435566782951355,0.0,0.0,0.8654529452323914,0.0,0.0,0.0,0.0,0.0,0.0,0.9031671285629272,0.6990953087806702,0.0,0.0,0.539774477481842,0.0,0.0,0.0,place_ange,0.8673457503318787,0.0,0.0,0.0,0.0,0.0,0.9046056866645813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751261115074158,0.0,0.0,0.8372849822044373,0.0,0.5111737251281738,0.6568648219108582,0.0,0.0,0.0,0.0,0.0,0.8747734427452087,0.5445138812065125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.8602175712585449,0.9516386389732361,0.7790641188621521,0.0,0.9619026780128479,0.9316301941871643,0.8917948007583618,0.9623898267745972,0.0,0.0,0.9206136465072632,0.7475799918174744,0.7924076318740845,0.8563941717147827,0.8941016793251038,0.5904235243797302,0.7743647694587708,0.0,0.8668122887611389,0.0,0.0,0.8967974781990051,0.0,0.0,0.0,0.0,0.0,0.0,0.9276852011680603,0.7059598565101624,0.5575562119483948,0.5634488463401794,0.7620542049407959,0.0,0.0,0.0,place_ange,0.8092273473739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730118274688721,0.0,0.856677234172821,0.7612619400024414,0.568598747253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.7103157639503479,0.7068051099777222,0.7172017693519592,0.0,0.9549862146377563,0.9306451082229614,0.0,0.9200018048286438,0.0,0.0,0.88547682762146,0.7384312152862549,0.6879640817642212,0.7150039672851562,0.8271623849868774,0.596466064453125,0.6524640917778015,0.0,0.6785593628883362,0.0,0.0,0.879217803478241,0.0,0.0,0.0,0.0,0.0,0.0,0.8423535227775574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,place_ange,0.643038272857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657347917556763,0.0,0.8595657348632812,0.7360280156135559,0.0,0.679662823677063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.66630619764328,0.9261336326599121,0.7789412140846252,0.0,0.9658780694007874,0.9228435754776001,0.0,0.9644321799278259,0.0,0.0,0.9206778407096863,0.7160258293151855,0.7168446779251099,0.8642380237579346,0.9139665961265564,0.6216420531272888,0.8186410665512085,0.0,0.7893636226654053,0.0,0.0,0.8632118701934814,0.0,0.0,0.0,0.0,0.0,0.0,0.9444990158081055,0.0,0.5569049715995789,0.0,0.6332011222839355,0.0,0.0,0.0,place_ange,0.7482287287712097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796342015266418,0.0,0.8054320812225342,0.0,0.8452230095863342,0.9189030528068542,0.0,0.0,0.0,0.0,0.0,0.0,0.545911431312561,0.87539142370224,0.5758033990859985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.9802271127700806,0.9301213026046753,0.8789524435997009,0.8882328271865845,0.9563448429107666,0.9358571767807007,0.9042362570762634,0.9384880065917969,0.0,0.0,0.8971279859542847,0.8692107796669006,0.8562331795692444,0.765847384929657,0.73518306016922,0.6539138555526733,0.638530433177948,0.6485723257064819,0.7076538801193237,0.0,0.0,0.8009878993034363,0.5129071474075317,0.0,0.0,0.0,0.568928062915802,0.5577265620231628,0.8676829934120178,0.0,0.5270482301712036,0.5857504606246948,0.5251904129981995,0.0,0.0,0.0,place_ange,0.0,0.0,0.0,0.5072309970855713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725960373878479,0.0,0.7374498248100281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.6339278221130371,0.9359486103057861,0.7958112359046936,0.0,0.9664083123207092,0.9112434983253479,0.0,0.9607764482498169,0.0,0.0,0.9290364980697632,0.7784432768821716,0.0,0.9020803570747375,0.8420156240463257,0.5913320779800415,0.7221176624298096,0.0,0.7540302276611328,0.0,0.0,0.8345682621002197,0.0,0.0,0.0,0.0,0.0,0.0,0.9331186413764954,0.0,0.5578920245170593,0.0,0.721672534942627,0.0,0.0,0.0,place_ange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883212685585022,0.0,0.8611036539077759,0.0,0.7877794504165649,0.8605877161026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519022464752197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.9859180450439453,0.7963655591011047,0.8319166302680969,0.8851500749588013,0.9121881127357483,0.7703662514686584,0.0,0.8610914349555969,0.9194900393486023,0.0,0.891231894493103,0.7102181315422058,0.0,0.857016384601593,0.5727167725563049,0.597922146320343,0.0,0.6359038949012756,0.5973726511001587,0.0,0.9152249097824097,0.7252707481384277,0.6299448013305664,0.0,0.0,0.0,0.6465471386909485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,place_ange,0.0,0.0,0.5595229268074036,0.6957712769508362,0.5349001884460449,0.0,0.9145541787147522,0.0,0.0,0.0,0.0,0.0,0.5981120467185974,0.0,0.6542310118675232,0.8660334348678589,0.0,0.701855480670929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.8614478707313538,0.8640404343605042,0.7037730813026428,0.5451468825340271,0.9551024436950684,0.9271203279495239,0.0,0.9446138143539429,0.0,0.0,0.8995100259780884,0.6513174772262573,0.6799042820930481,0.8020861148834229,0.8480706214904785,0.5845996141433716,0.8036657571792603,0.0,0.7408530116081238,0.0,0.0,0.8484894633293152,0.5111888647079468,0.0,0.0,0.0,0.0,0.0,0.8655804991722107,0.0,0.0,0.0,0.5876581072807312,0.0,0.0,0.0,place_ange,0.5856644511222839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540530204772949,0.0,0.8459590673446655,0.7123477458953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.9264600872993469,0.8779218792915344,0.7931693196296692,0.0,0.9585487842559814,0.917426347732544,0.8917698264122009,0.9491065740585327,0.0,0.0,0.9061577916145325,0.7391591668128967,0.6703807711601257,0.8165455460548401,0.8974756002426147,0.6360054016113281,0.7725024819374084,0.0,0.7559748291969299,0.0,0.0,0.8544310331344604,0.0,0.0,0.0,0.0,0.0,0.0,0.8918424248695374,0.0,0.5203555226325989,0.0,0.6637081503868103,0.0,0.0,0.0,place_ange,0.5923592448234558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922231793403625,0.0,0.6839443445205688,0.7387341856956482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.9241423606872559,0.7199931740760803,0.6865842342376709,0.0,0.9413999319076538,0.9181882739067078,0.0,0.9042820334434509,0.0,0.0,0.8698134422302246,0.6742842793464661,0.0,0.7370152473449707,0.8337241411209106,0.5921410918235779,0.6463589668273926,0.0,0.5334740877151489,0.0,0.0,0.8233251571655273,0.0,0.0,0.0,0.0,0.0,0.0,0.8649476170539856,0.0,0.5529161691665649,0.0,0.0,0.0,0.0,0.0,place_ange,0.0,0.0,0.0,0.0,0.0,0.0,0.8521968126296997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984030246734619,0.0,0.7700040936470032,0.7771654725074768,0.0,0.5073065757751465,0.0,0.0,0.0,0.0,0.5414619445800781,0.8505460619926453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.9767724275588989,0.5858349800109863,0.690104067325592,0.0,0.9381527304649353,0.9258340001106262,0.0,0.8963557481765747,0.7235188484191895,0.0,0.8704218864440918,0.7331092953681946,0.0,0.759995698928833,0.8116523027420044,0.5699108839035034,0.5685203671455383,0.0,0.0,0.0,0.0,0.8262863159179688,0.5555112361907959,0.0,0.0,0.0,0.0,0.0,0.8378165364265442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,place_ange,0.0,0.0,0.0,0.0,0.0,0.0,0.9096052050590515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422450423240662,0.0,0.763140857219696,0.67865389585495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455916523933411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.7286112904548645,0.9361127018928528,0.9476017951965332,0.0,0.0,0.0,0.930281937122345,0.736107349395752,0.0,0.0,0.600631058216095,0.0,0.0,0.0,0.5865216255187988,0.6577039957046509,0.5545737147331238,0.0,0.8169640898704529,0.0,0.0,0.5713675022125244,0.0,0.0,0.0,0.5180314183235168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7886552214622498,0.0,0.0,0.0,0.0,0.8457216024398804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637068629264832,0.7613680362701416,0.7284660935401917,0.6957731246948242,0.6607111692428589,0.5692692995071411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.9816674590110779,0.9163205623626709,0.9347332715988159,0.727340579032898,0.0,0.6778944134712219,0.9167068600654602,0.6709110736846924,0.0,0.8028417229652405,0.7084548473358154,0.5457421541213989,0.0,0.0,0.0,0.7102164030075073,0.5050916075706482,0.6333463788032532,0.7838330864906311,0.0,0.8061975240707397,0.0,0.550282895565033,0.0,0.0,0.5125039219856262,0.6326872706413269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.6128450632095337,0.0,0.0,0.0,0.0,0.7742128968238831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730946660041809,0.5979505777359009,0.5146546959877014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.9388362169265747,0.9197544455528259,0.941124677658081,0.0,0.0,0.0,0.9260072112083435,0.6688238978385925,0.0,0.0,0.6404663324356079,0.0,0.0,0.0,0.0,0.6936003565788269,0.0,0.0,0.8280548453330994,0.0,0.0,0.0,0.0,0.0,0.0,0.5060974955558777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.6877008080482483,0.0,0.0,0.0,0.0,0.7971724271774292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653624773025513,0.6821877360343933,0.5861003398895264,0.53245609998703,0.6116910576820374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
