,car,sky,building,family car,town,neighbourhood,landmark,city,vehicle,architecture,street,house,residential area,road,town square,facade,plaza,sedan,metropolis,palace,luxury vehicle,downtown,compact car,minivan,executive car,tours,mid size car,window,urban area,daytime,tree,suburb,evening,roof,cloud,estate,target,metropolitan area,blue,volvo cars,city car,subcompact car,classical architecture,transport,property,motor vehicle,parking lot,toyota,land vehicle,sport utility vehicle,bmw,traffic,infrastructure,automotive design,lane,parking,mixed use,pedestrian,cityscape,marketplace,market,home,real estate,mode of transport,recreation,public space,tourism,road surface,place of worship,church,cathedral,medieval architecture,basilica,listed building,baptistery,arch,tourist attraction,ancient rome,ancient roman architecture,synagogue,triumphal arch,history,historic site,ancient history
48,0.7240654826164246,0.9284359216690063,0.9372838139533997,0.0,0.0,0.0,0.9275377988815308,0.6716122627258301,0.0,0.0,0.5490878224372864,0.0,0.0,0.0,0.7392435073852539,0.6769627332687378,0.6867830157279968,0.0,0.8085358738899231,0.0,0.0,0.0,0.0,0.0,0.0,0.5740733742713928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8189471960067749,0.0,0.0,0.0,0.0,0.9101905226707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227197289466858,0.7026317119598389,0.7167977690696716,0.7298595905303955,0.6531942486763,0.5957896709442139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.9496679306030273,0.95176100730896,0.0,0.8182042837142944,0.0,0.9397099614143372,0.7405061721801758,0.0,0.0,0.6552552580833435,0.0,0.0,0.0,0.7460836172103882,0.6843642592430115,0.645976722240448,0.0,0.8523298501968384,0.0,0.0,0.0,0.0,0.0,0.0,0.5500170588493347,0.0,0.0,0.7936881184577942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.858309268951416,0.0,0.0,0.0,0.0,0.8786234259605408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692250609397888,0.7866101861000061,0.7436197996139526,0.6698904037475586,0.7450751662254333,0.630333662033081,0.5186694860458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.6233601570129395,0.9109700322151184,0.9474801421165466,0.0,0.0,0.7174112200737,0.918004035949707,0.6792287230491638,0.0,0.0,0.5761203765869141,0.0,0.0,0.0,0.5713040828704834,0.6867003440856934,0.6455644369125366,0.0,0.8029704689979553,0.0,0.0,0.5804615020751953,0.0,0.0,0.0,0.5268675684928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7975560426712036,0.0,0.0,0.0,0.0,0.9197707772254944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260740995407104,0.7172656655311584,0.6605253219604492,0.6684404611587524,0.6905991435050964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5096979737281799,0.9317740201950073,0.9443753957748413,0.0,0.0,0.0,0.9347528219223022,0.6897600889205933,0.0,0.0,0.5614056587219238,0.0,0.0,0.0,0.5893046259880066,0.6537999510765076,0.576158344745636,0.0,0.8274651169776917,0.0,0.0,0.5469666719436646,0.0,0.0,0.0,0.5445802807807922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8318887948989868,0.0,0.0,0.0,0.0,0.8586286306381226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209891080856323,0.7446939945220947,0.7104799747467041,0.6758362054824829,0.6801049709320068,0.6318580508232117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.9431220889091492,0.9478579163551331,0.0,0.0,0.0,0.9303774237632751,0.7045683264732361,0.0,0.0,0.5933182835578918,0.518379807472229,0.0,0.0,0.5944092869758606,0.6898186802864075,0.5461639761924744,0.0,0.8614282608032227,0.0,0.0,0.0,0.0,0.0,0.0,0.5172353386878967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.787193238735199,0.0,0.0,0.0,0.0,0.8211566805839539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919453740119934,0.7353513836860657,0.6601664423942566,0.5698066353797913,0.6628921031951904,0.5218368172645569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.9373946189880371,0.9450221061706543,0.0,0.0,0.0,0.9253738522529602,0.6929252743721008,0.0,0.0,0.5654093623161316,0.0,0.0,0.0,0.6610223054885864,0.672123372554779,0.6079586744308472,0.0,0.8003032207489014,0.0,0.0,0.0,0.0,0.0,0.0,0.5332657098770142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7550387978553772,0.0,0.0,0.0,0.0,0.8316697478294373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337442636489868,0.7809040546417236,0.6972503066062927,0.7064605355262756,0.7241041660308838,0.5970639586448669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.8658386468887329,0.9231995940208435,0.9440640211105347,0.0,0.0,0.6715015172958374,0.9323797821998596,0.7430044412612915,0.0,0.0,0.6121885776519775,0.0,0.0,0.0,0.6380379796028137,0.6601288914680481,0.576586127281189,0.0,0.8332042694091797,0.0,0.0,0.5853695869445801,0.0,0.0,0.0,0.5235199928283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8253864645957947,0.0,0.0,0.0,0.0,0.8117231726646423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871472597122192,0.7165869474411011,0.6251903176307678,0.647304117679596,0.6597080826759338,0.5986313819885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.970917820930481,0.9205987453460693,0.9403302669525146,0.6153156757354736,0.0,0.0,0.9291030764579773,0.6449323296546936,0.0,0.7936941385269165,0.6146200299263,0.5079312920570374,0.0,0.0,0.0,0.6807414293289185,0.0,0.5553420186042786,0.753143846988678,0.0,0.635430634021759,0.0,0.0,0.0,0.0,0.5203806757926941,0.5047000646591187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7022124528884888,0.0,0.0,0.0,0.0,0.7346451878547668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265676021575928,0.6132351160049438,0.5910768508911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.7220425009727478,0.9381116628646851,0.9496343731880188,0.0,0.0,0.7667413353919983,0.9252077341079712,0.7008305788040161,0.0,0.0,0.6209231615066528,0.5050120949745178,0.0,0.0,0.6261235475540161,0.7046289443969727,0.5679290294647217,0.0,0.8225388526916504,0.0,0.0,0.6301977634429932,0.0,0.0,0.0,0.504784107208252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8069409132003784,0.0,0.0,0.0,0.0,0.8949938416481018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990146636962891,0.7357679605484009,0.6281377673149109,0.5204399228096008,0.6838489770889282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.7897734642028809,0.9399042725563049,0.933247447013855,0.0,0.0,0.0,0.9330081343650818,0.673767626285553,0.0,0.0,0.5444390177726746,0.0,0.0,0.0,0.591192364692688,0.6389985084533691,0.5712278485298157,0.0,0.8041582107543945,0.0,0.0,0.0,0.0,0.0,0.0,0.5162636041641235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7829370498657227,0.0,0.0,0.0,0.0,0.8235609531402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990725994110107,0.7107463479042053,0.6569139957427979,0.5739219188690186,0.6385960578918457,0.5188714265823364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.8429853320121765,0.929655909538269,0.9443863034248352,0.0,0.0,0.6723491549491882,0.9318824410438538,0.7264952659606934,0.0,0.0,0.6090810894966125,0.0,0.0,0.0,0.6830861568450928,0.6738614439964294,0.6273198127746582,0.0,0.8560875058174133,0.0,0.0,0.5625391006469727,0.0,0.0,0.0,0.5559647679328918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7740994691848755,0.0,0.0,0.0,0.0,0.8683441281318665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721931099891663,0.6815387010574341,0.6753204464912415,0.6778187155723572,0.6311294436454773,0.5973089337348938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.8868181705474854,0.9145698547363281,0.9429274201393127,0.0,0.0,0.0,0.9297440648078918,0.7472898960113525,0.0,0.0,0.6746261119842529,0.0,0.0,0.0,0.7070045471191406,0.6670632362365723,0.6369773745536804,0.0,0.8240712285041809,0.0,0.0,0.6248493790626526,0.0,0.0,0.0,0.5440266728401184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8561667203903198,0.0,0.0,0.0,0.0,0.8861865401268005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553666830062866,0.738456130027771,0.7178521156311035,0.661806046962738,0.6926947236061096,0.5297952890396118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.863364577293396,0.8923595547676086,0.9448280930519104,0.0,0.0,0.0,0.9250597953796387,0.7196130156517029,0.0,0.0,0.5979009866714478,0.0,0.0,0.0,0.6833082437515259,0.6515509486198425,0.6458382606506348,0.0,0.8128116726875305,0.0,0.0,0.578010082244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.770458459854126,0.0,0.0,0.0,0.0,0.8887727856636047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014148831367493,0.6599747538566589,0.632864773273468,0.5785552859306335,0.6493791341781616,0.5385714769363403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.920611560344696,0.9130364656448364,0.9366526007652283,0.0,0.0,0.0,0.9176725149154663,0.7338328957557678,0.0,0.0,0.679003119468689,0.0,0.0,0.0,0.5965652465820312,0.6440542936325073,0.5665853023529053,0.5000560879707336,0.7602509260177612,0.0,0.0,0.5750320553779602,0.0,0.0,0.0,0.5278106331825256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7112511396408081,0.0,0.0,0.0,0.0,0.7001107335090637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018973231315613,0.7120118737220764,0.6787344217300415,0.5695692896842957,0.619172215461731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.943690836429596,0.9240318536758423,0.9414065480232239,0.0,0.8394774794578552,0.0,0.9203320145606995,0.753485381603241,0.0,0.0,0.6887416243553162,0.5925212502479553,0.0,0.0,0.5687854290008545,0.6528297662734985,0.5062050819396973,0.5025447607040405,0.7776485085487366,0.0,0.0,0.0,0.0,0.0,0.0,0.5144870281219482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.6560330390930176,0.0,0.0,0.0,0.0,0.5836368203163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436265707015991,0.692032516002655,0.6173357963562012,0.0,0.578736424446106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.9588034749031067,0.8813573122024536,0.9311392903327942,0.0,0.0,0.0,0.917772114276886,0.6878549456596375,0.0,0.0,0.5516818761825562,0.0,0.0,0.0,0.5068777799606323,0.6576612591743469,0.6278015971183777,0.5418235063552856,0.6728703379631042,0.0,0.0,0.6730721592903137,0.0,0.0,0.0,0.5346741676330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7176147699356079,0.0,0.0,0.0,0.0,0.7697345018386841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445269584655762,0.6335968971252441,0.5236316919326782,0.0,0.6109539270401001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.9656888842582703,0.906506359577179,0.9401590824127197,0.0,0.0,0.744222104549408,0.9198198318481445,0.7783321142196655,0.0,0.0,0.6738137602806091,0.0,0.0,0.0,0.5260065197944641,0.6507863998413086,0.5862780809402466,0.5809186100959778,0.750530481338501,0.0,0.0,0.7494257092475891,0.0,0.0,0.0,0.5223181843757629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.8206115365028381,0.0,0.0,0.0,0.0,0.6877246499061584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034442782402039,0.6245830059051514,0.0,0.0,0.5504336953163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.9843225479125977,0.8819056153297424,0.9359814524650574,0.6323474049568176,0.0,0.0,0.9179936647415161,0.6910135746002197,0.6521064639091492,0.0,0.6580162048339844,0.0,0.0,0.0,0.0,0.6736955642700195,0.6002249717712402,0.5812065005302429,0.7413895726203918,0.0,0.6222056746482849,0.6748863458633423,0.5292593240737915,0.0,0.0,0.549949586391449,0.57708340883255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.788731038570404,0.0,0.0,0.0,0.0,0.7880296111106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732431411743164,0.5744067430496216,0.0,0.0,0.5109955072402954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.8100882768630981,0.9440364241600037,0.9414585828781128,0.0,0.0,0.718291699886322,0.9187968969345093,0.7537654638290405,0.0,0.0,0.6787800788879395,0.5013688206672668,0.0,0.0,0.614547610282898,0.6625704765319824,0.5801653265953064,0.0,0.7681475281715393,0.0,0.0,0.5879770517349243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7184292674064636,0.0,0.0,0.0,0.0,0.7403503656387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640812873840332,0.7075560092926025,0.538223922252655,0.0,0.569084882736206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.9140092730522156,0.9454615712165833,0.9443937540054321,0.0,0.0,0.7447243928909302,0.9198773503303528,0.7651815414428711,0.0,0.0,0.6694368720054626,0.5119360685348511,0.0,0.0,0.6157505512237549,0.6676416397094727,0.6211963295936584,0.0,0.8074701428413391,0.0,0.0,0.6660460233688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saint_aubain,0.7840291261672974,0.0,0.0,0.0,0.0,0.7722132802009583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727086901664734,0.7156336903572083,0.5648214817047119,0.0,0.6291195154190063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.8864609599113464,0.9106324315071106,0.8641079068183899,0.0,0.8634043335914612,0.7139119505882263,0.9363742470741272,0.8123207092285156,0.0,0.8055856227874756,0.550083577632904,0.0,0.0,0.0,0.8248419761657715,0.7020237445831299,0.8196382522583008,0.0,0.6240512132644653,0.6002147793769836,0.0,0.6782854199409485,0.0,0.0,0.0,0.5475372672080994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theatre,0.7260490655899048,0.0,0.0,0.0,0.0,0.7356029748916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790329575538635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568624019622803,0.6427721977233887,0.6042333841323853,0.5032616257667542,0.0,0.0,0.0,0.0,0.0
69,0.9476670622825623,0.888170599937439,0.8879653215408325,0.0,0.8561604022979736,0.7730492949485779,0.9466027617454529,0.7796280980110168,0.0,0.8312557339668274,0.5643417239189148,0.0,0.0,0.0,0.7428126335144043,0.7253929376602173,0.7690886855125427,0.0,0.7202083468437195,0.6119911670684814,0.0,0.7074726819992065,0.0,0.0,0.0,0.5476709008216858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theatre,0.8428962230682373,0.0,0.0,0.0,0.0,0.8167718648910522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191334009170532,0.0,0.0,0.0,0.5101062655448914,0.5006669759750366,0.0,0.0,0.0
70,0.8613834977149963,0.9344401359558105,0.9084141254425049,0.0,0.8859995603561401,0.7975634336471558,0.9368156790733337,0.8352503776550293,0.0,0.8168723583221436,0.5930657386779785,0.5691944360733032,0.0,0.0,0.8082053065299988,0.7298738360404968,0.7955843806266785,0.0,0.6400476694107056,0.5258268713951111,0.0,0.691074788570404,0.0,0.0,0.0,0.0,0.0,0.5409013032913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144119262695312,theatre,0.7013227939605713,0.0,0.0,0.0,0.0,0.5755632519721985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165943503379822,0.0,0.0,0.7161193490028381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.9089213013648987,0.9095602631568909,0.0,0.8823826313018799,0.0,0.935194194316864,0.7966200113296509,0.0,0.0,0.5588423609733582,0.0,0.0,0.0,0.8644554018974304,0.6952454447746277,0.7391217350959778,0.0,0.5536730885505676,0.6838720440864563,0.0,0.651791512966156,0.0,0.0,0.0,0.5115761756896973,0.0,0.0,0.0,0.0,0.0,0.0,0.5129662752151489,0.0,0.0,0.0,theatre,0.6040140986442566,0.0,0.0,0.0,0.0,0.7056375741958618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569154024124146,0.0,0.0,0.0,0.0,0.5805706977844238,0.6140080690383911,0.0,0.0,0.7703349590301514,0.7753788232803345,0.0,0.0,0.0,0.0,0.6602723002433777,0.6546027660369873,0.5153061747550964
72,0.8761498332023621,0.9257058501243591,0.8949565291404724,0.0,0.8775856494903564,0.7171493768692017,0.9413315057754517,0.8007178902626038,0.0,0.8175020813941956,0.5734781622886658,0.5079583525657654,0.0,0.0,0.7639710903167725,0.721237301826477,0.7606050968170166,0.0,0.6215397715568542,0.6403472423553467,0.0,0.6090161800384521,0.0,0.0,0.0,0.5269160866737366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315658450126648,theatre,0.7486504316329956,0.0,0.0,0.0,0.0,0.5754395127296448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292268991470337,0.0,0.0,0.0,0.7537685036659241,0.0,0.0,0.0,0.0,0.0,0.0,0.6073823571205139,0.0
73,0.0,0.9081474542617798,0.8634815216064453,0.0,0.8766980171203613,0.0,0.9271287322044373,0.7451923489570618,0.0,0.0,0.5354893207550049,0.0,0.0,0.0,0.8878279328346252,0.7084698677062988,0.760918140411377,0.0,0.0,0.7402674555778503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149300694465637,0.0,0.0,0.0,theatre,0.0,0.0,0.0,0.0,0.0,0.634118378162384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733209848403931,0.0,0.0,0.0,0.0,0.5078086256980896,0.5623294115066528,0.0,0.0,0.8627058267593384,0.758658766746521,0.5813620686531067,0.5118101239204407,0.0,0.0,0.7130162715911865,0.6617830991744995,0.5489786267280579
74,0.9844660758972168,0.9528889060020447,0.8966986536979675,0.6765008568763733,0.8570448160171509,0.8223779201507568,0.9534608721733093,0.7937890887260437,0.7405788898468018,0.8321685791015625,0.6446043252944946,0.6424909234046936,0.0,0.0,0.6686822772026062,0.7185717225074768,0.6827690601348877,0.0,0.6952179670333862,0.0,0.5445342659950256,0.7211122512817383,0.5627542734146118,0.0,0.0,0.0,0.5407401919364929,0.0,0.0,0.7358012199401855,0.0,0.0,0.0,0.0,0.0,0.0,theatre,0.7742134928703308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468395590782166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.9844756126403809,0.9545945525169373,0.8932870030403137,0.626147449016571,0.846464216709137,0.7918703556060791,0.9530767798423767,0.7801361680030823,0.7857622504234314,0.8366748094558716,0.6385328769683838,0.6866051554679871,0.0,0.0,0.6942336559295654,0.7236783504486084,0.6701122522354126,0.5513887405395508,0.6370867490768433,0.0,0.6078410148620605,0.6841774582862854,0.5569149851799011,0.0,0.0,0.5027645230293274,0.575288712978363,0.0,0.0,0.7513442039489746,0.0,0.0,0.0,0.0,0.0,0.0,theatre,0.6911919713020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510708212852478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824799180030823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
